      Housing Maintenance & Repairs,107.512,105.484,104.738,101.062,99.065,103.86,103.486,97.205,95.449,99.126,98.517,93.542,96.912,95.049,94.795,90.879,94.513,93.697,92.74,89.405,93.043,92.369,92.402,89.561,93.233,92.427,92.292,89.124,92.792,92.143,92.063,87.137,90.438,88.929,88.744,84.173,92.36,86.803,86.097,82.535,91.284,85.071,84.42,80.884,88.777,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
    Utilities & Other Fuels,97.876,99.425,99.449,100.608,98.272,99.808,100.996,100.482,98.714,95.958,94.487,93.967,95.05,94.647,95.145,91.787,87.866,84.306,81.818,80.793,78.6,79.54,77.125,81.845,83.905,83.262,85.331,84.348,88.158,90.46,89.922,83.277,81.918,79.115,79.849,78.367,75.702,72.602,72.716,69.274,73.37,75.311,79.809,76.56,82.14,86.22,87.23,87.287,87.235,88.168,87.302,88.832,88.139,90.31,91.761,93.318,90.838,89.066,89.323,85.546,82.331,80.618,82.335,81.091,79.589,76.728,71.058,68.233,79.028,95.956,84.716,81.897,79.083,76.188,73.668,68.946,71.125,74.642,73.837,72.81,73.864,70.722,67.78,63.45,64.761,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
      Water Supply,112.292,112.292,112.292,112.292,101.661,101.661,101.661,101.661,95.018,94.102,94.102,94.102,94.102,93.149,93.149,93.149,93.149,93.149,93.149,93.149,93.149,93.149,93.149,93.149,93.149,93.149,93.149,93.149,93.149,93.149,93.149,81.208,81.208,81.208,81.208,70.555,70.555,70.555,70.555,70.555,70.555,70.555,70.555,70.555,70.555,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
      Refuse Collection,101.954,101.954,101.954,101.954,101.954,101.954,101.954,98.046,98.046,97.146,97.146,97.146,97.146,96.245,96.245,96.245,96.245,82.452,82.452,82.452,82.452,82.452,82.452,82.452,82.452,82.452,82.452,82.452,82.452,82.452,82.452,82.452,82.452,82.452,82.452,82.452,82.452,74.802,74.802,74.802,74.802,74.802,74.802,74.802,74.802,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
      Electricity,92.328,94.584,94.643,96.334,96.573,98.913,100.644,100.34,100.101,96.815,94.449,93.521,95.377,94.938,95.38,89.945,83.707,79.498,75.436,73.848,70.466,72.271,68.599,76.469,79.939,78.757,81.856,80.284,86.575,90.668,89.957,84.235,81.996,77.198,78.797,81.356,76.807,72.755,73.288,67.246,74.177,77.375,85.231,79.366,88.571,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
      Gas,96.206,97.934,97.743,99.017,99.025,99.769,101.096,100.023,99.112,95.256,94.206,94.356,94.472,96.014,98.426,96.224,93.027,89.684,88.253,87.168,84.772,83.763,80.822,82.59,83.16,83.555,86.344,85.594,87.376,87.55,86.193,84.928,84.062,83.299,81.528,81.292,80.498,76.941,75.016,74.957,76.524,77.767,78.085,78.958,82.461,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
  Household Durables & Services,100.094,99.329,99.547,99.74,99.755,99.56,100.092,100.161,100.188,99.463,99.572,99.039,99.083,98.162,97.781,97.17,96.558,96.072,95.828,95.333,95.046,94.366,94.351,93.967,93.989,93.85,93.934,94.15,93.584,93.437,93.363,93.012,92.885,92.751,92.801,92.334,92.063,91.869,91.891,91.821,90.514,89.495,89.054,89.686,91.226,90.851,90.862,90.345,89.734,89.809,89.373,88.852,87.517,85.657,84.891,84.219,83.994,83.875,83.569,83.105,80.191,78.074,77.665,77.428,77.381,77.248,76.875,76.69,76.532,76.612,76.222,75.646,75.354,74.387,74.196,74.593,74.031,74.085,73.949,73.995,74.144,74.087,74.059,74.026,75.853,75.347,76.229,78.049,78.187,77.452,77.618,77.582,77.654,77.746,78.005,77.923,78.102,78.44,78.601,78.586,78.745,78.795,78.902,78.911,78.988,79.139,79.286,79.423,79.523,79.515,79.352,79.611,79.178,79.124,79.249,79.294,79.37,79.329,79.336,79.403,79.48,79.631,79.905,79.7,76.38,75.543,75.517,75.158,74.701,74.653,74.703,74.577,74.315,73.99,73.948,73.604,71.667,71.711,71.715,71.537,71.292,71.232,71.096,70.786,70.586,69.808,68.103,67.912,67.741,67.649,67.325,66.983,66.955,66.587,66.499,66.139,65.989,65.934,65.981,65.827,65.623,65.641,65.715,65.646,65.587,65.295,65.244,64.948,64.841,64.94,65.147,64.955,64.935,64.629,64.569,64.615,64.07,63.306,62.828,63.43,63.159,62.603,62.239,59.32,58.888,58.457,57.657,56.792,55.581,55.009,54.896,54.452,54.316,54.249,53.861,53.119,52.703,51.913,51.98,52.671,52.641,52.729,52.928,53.152,52.088,51.871,51.176,49.315,47.99,43.169,40.441,37.707,34.5,33.741,33.683,33.599,33.391,33.545,33.648,33.002,32.868,32.669,32.992,33.096,33.022,32.776,32.275,32.195,32.181,32.588,32.643,32.419,32.373,32.424,32.405,31.323,31.308,30.397,30.077,29.846,29.547,29.196,27.847,27.65,27.427,27.434,27.406,27.342,27.275,27.312,27.325,27.278,27.276,27.89,27.872,27.837,27.867,27.76,27.765,28.066,27.723
    Furniture & Furnishings,100.274,98.528,99.627,99.346,99.635,98.515,100.148,100.491,100.847,99.093,98.939,98.587,99.266,98.582,97.994,95.858,95.429,94.393,93.228,93.552,92.954,91.702,91.907,90.833,91.959,91.584,91.231,91.715,90.886,91.284,91.52,90.301,90.563,90.512,90.895,91.192,91.155,91.6,91.772,91.453,91.087,91.357,90.439,89.669,90.18,90.041,90.077,88.994,88.811,89.317,88.282,87.771,87.348,87.331,87.213,87.115,86.865,86.76,86.5,86.378,85.992,86.005,86.572,86.744,86.91,86.869,86.511,86.588,86.665,87.381,86.965,85.188,83.765,83.445,83.241,83.382,83.328,83.125,83.122,83.741,84.768,84.599,84.745,85.518,84.999,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
    Household Textiles,94.18,92.386,92.827,95.823,97.595,97.778,101.022,100.902,100.3,100.105,100.879,99.145,100.385,100.6,98.424,97.952,97.336,98.392,97.556,98.384,99.331,99.018,98.517,99.772,100.922,100.285,99.477,99.491,101.152,101.321,101.593,101.886,102.103,102.618,103.895,102.837,103.954,104.588,104.384,105.277,105.465,105.366,105.945,106.508,107.742,106.84,106.468,102.645,101.131,103.908,104.345,103.159,103.593,102.483,102.475,101.183,101.403,101.331,100.63,104.328,103.382,103.815,102.3,102.92,102.794,102.17,100.99,103.162,100.684,102.649,102.951,103.936,101.722,101.485,105.856,102.572,103.749,107.167,108.087,107.821,106.522,106.276,106.11,107.034,107.928,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
    Household Appliances,98.857,98.758,99.289,99.681,99.235,99.95,100.293,99.917,99.841,99.634,100.421,100.415,100.74,99.678,99.885,100.107,99.345,97.486,97.901,96.762,96.3,95.895,95.56,94.555,94.242,94.418,95.759,96.492,96.384,96.79,97.198,97.252,97.087,96.967,98.205,98.308,98.822,99.099,100.219,100.668,99.954,99.832,100.186,99.645,99.805,100.888,101.587,100.209,97.115,98.957,99.954,99.44,99.504,99.782,99.93,100.5,100.588,101.725,101.904,101.31,100.453,100.736,101.028,101.801,101.666,101.398,101.409,100.999,102.606,103.286,103.128,102.441,101.957,101.213,100.805,101.214,101.607,101.809,101.213,101.035,101.551,101.25,100.252,99.831,99.187,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
      Major Household Appliances,97.593,97.918,98.89,99.229,98.629,99.291,100.134,100.282,100.294,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
      Small Household Appliances,98.898,99.081,98.385,99.537,99.167,101.933,100.534,98.414,99.121,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
      Repair & Installation Of Household Appliances,103,101.284,101.284,101.284,101.284,100.636,100.636,99.841,98.887,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
"    Glassware, Tableware & Household Utensils",100.64,98.826,97.081,100.594,99.433,99.546,99.968,99.735,100.75,98.972,100.748,100.507,101.206,99.726,100.532,98.376,96.598,96.728,95.855,97.272,97.322,98.081,98.787,97.927,97.776,96.295,96.299,96.906,97.45,98.377,97.275,96.38,96.759,97.067,97.263,96.292,96.521,97.134,96.781,96.84,97.324,97.37,96.754,97.425,98.332,98.769,97.783,98.015,97.619,96.534,97.813,97.269,98.513,98.848,98.464,97.832,97.649,97.369,95.338,95.042,93.901,93.516,93.143,93.129,93.478,93.658,93.365,93.75,93.947,94.001,94.255,93.601,92.772,86.889,84.371,82.838,82.087,82.813,82.783,82.334,82.465,82.548,82.774,83.14,84.455,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
    Tools & Equipment For House & Garden,100.158,98.926,97.755,99.799,99.904,99.366,99.507,100.772,100.356,99.08,99.92,98.493,97.713,94.69,93.305,90.739,89.476,88.432,87.937,86.663,87.807,88.163,87.598,87.054,86.208,86.191,85.15,85.302,85.399,85.095,84.537,83.377,83.538,83.923,83.592,81.155,81.733,81.374,81.832,82.103,82.194,81.629,81.472,83.133,82.658,83.507,84.146,84.136,83.573,85.395,85.666,85.909,86.032,86.108,85.643,85.636,85.855,85.595,85.142,84.533,84.051,83.613,83.561,84.192,84.23,83.733,83.44,83.101,83.659,83.754,82.708,82.263,82.261,84.619,86.674,87.099,85.957,85.122,84.852,84.971,85.292,85.57,85.51,85.654,85.816,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
    Household Services & Supplies,100.784,100.364,100.195,100.127,100.147,100.01,99.955,100.068,99.968,99.534,99.391,98.728,98.45,97.545,97.106,96.853,96.316,96.269,96.184,95.481,95.213,94.494,94.498,94.438,94.221,94.159,94.111,94.101,93.306,92.861,92.689,92.481,92.204,91.957,91.63,91.016,90.391,89.856,89.668,89.473,87.57,85.938,85.392,86.535,88.696,87.94,87.891,87.82,87.613,87.139,86.503,86,84.204,81.731,80.732,79.861,79.576,79.316,79.028,78.357,74.716,71.866,71.296,70.827,70.753,70.643,70.258,69.95,69.63,69.478,69.029,68.556,68.528,67.605,67.294,68.114,67.153,67.022,66.842,66.808,66.752,66.759,66.828,66.539,69.588,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
      Non-Durable Household Goods,99.303,99.929,100.402,100.879,100.276,100.15,99.51,100.412,99.927,100.095,99.423,97.973,97.412,95.979,94.625,93.498,91.018,91.447,91.44,91.724,90.19,91.293,92.667,92.562,91.14,90.758,90.461,91.036,91.075,91.401,91.26,91.29,91.156,91.41,91.146,90.856,91.311,91.533,91.781,92.011,91.53,91.276,91.559,93.062,92.753,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
      Domestic Services & Household Services,100.975,100.41,100.154,100.013,100.118,99.979,100.019,100.026,99.977,99.453,99.408,99.02,98.784,97.959,97.658,97.541,97.298,97.178,97.081,96.225,96.157,95.156,94.948,94.893,94.859,94.846,94.835,94.736,93.807,93.237,93.061,92.816,92.515,92.188,91.85,91.181,90.383,89.726,89.467,89.206,87.069,85.21,84.532,85.625,88.187,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
      Other Insurance Nec,102.793,103.62,103.508,103.283,103.172,102.949,99.017,99.017,99.017,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
  Health,105.067,104.447,102.722,102.623,100.818,100.227,100.665,99.961,99.148,97.848,96.983,95.628,94.492,93.052,93.004,91.402,90.873,90.461,90.529,89.951,89.493,89.063,89.038,89.046,89.248,89.817,90.778,90.704,90.66,89.63,89.745,89.474,88.896,88.139,87.982,87.497,86.893,86.369,85.694,85.189,84.59,84.569,85.172,84.497,84.062,84.863,85.344,84.751,83.929,83.254,83.006,82.149,81.086,80.268,79.887,78.876,78.094,76.493,75.931,75.635,75.411,74.768,74.56,73.799,73.239,72.949,72.835,72.577,72.647,72.016,71.828,71.224,70.714,69.335,68.815,66.956,65.783,65.372,65.167,65.062,64.835,64.751,64.604,64.42,64.37,64.306,64.317,64.065,64.079,60.91,60.835,60.533,60.368,60.086,59.779,59.605,58.596,58.101,58.006,57.822,57.415,56.834,56.324,55.932,55.658,55.59,55.581,55.482,55.675,55.542,55.5,55.367,55.333,54.636,53.633,53.075,52.212,52.14,51.754,51.514,51.203,50.911,50.735,50.442,50.419,50.222,50.037,49.874,49.47,49.2,49.085,47.957,47.606,47.272,47.065,46.667,46.361,46.215,45.965,45.501,45.132,43.069,42.6,41.554,41.049,40.383,40.11,39.698,39.589,39.317,39.023,38.727,38.429,38.299,38.259,38.245,37.435,37.496,37.541,37.538,37.544,37.534,37.645,37.694,37.672,37.429,37.558,36.831,36.591,33.423,33.162,32.906,32.663,31.026,30.964,30.143,29.827,29.501,29.18,28.644,28.372,27.765,27.609,27.05,26.52,26.112,25.671,24.929,24.894,24.753,24.683,24.475,24.145,23.612,23.516,23.483,23.48,23.258,23.214,23.127,23.009,23.008,22.896,22.335,21.939,21.653,21.208,21.361,20.442,18.765,18.106,17.662,17.605,17.602,17.545,17.488,17.513,17.602,17.842,17.787,17.787,17.787,17.787,17.787,17.787,17.787,17.787,17.787,17.787,16.887,16.262,16.262,16.262,16.178,16.178,16.178,16.178,16.178,16.178,16.178,16.178,16.178,16.178,16.178,16.178,16.178,16.178,16.178,16.178,16.178,16.178,16.178,16.178,16.178,16.178,16.178,16.206,16.178,16.178,16.178,16.178
